SOM Class,FBGN,NAME,SYMBOL,Day9.Day2_FoldChange,Day9.Day2_P.Value,Day9.Day2_adj.P.Val,Day9.Day2_Flag,Day16_FoldChange,Day16_P.Value,Day16_adj.P.Val,Day16_Flag,Day23_FoldChange,Day23_P.Value,Day23_adj.P.Val,Day23_Flag,Day30_FoldChange,Day30_P.Value,Day30_adj.P.Val,Day30_Flag,Day37_FoldChange,Day37_P.Value,Day37_adj.P.Val,Day37_Flag,Day44_FoldChange,Day44_P.Value,Day44_adj.P.Val,Day44_Flag,Day51_FoldChange,Day51_P.Value,Day51_adj.P.Val,Day51_Flag,Day58_FoldChange,Day58_P.Value,Day58_adj.P.Val,Day58_Flag,Day65_FoldChange,Day65_P.Value,Day65_adj.P.Val,Day65_Flag,Day72_FoldChange,Day72_P.Value,Day72_adj.P.Val,Day72_Flag,Day79_FoldChange,Day79_P.Value,Day79_adj.P.Val,Day79_Flag,SOM Class
6,FBgn0031479,Peroxiredoxin 6005,Prx6005,-1.23,0.118282,0.999395,0,1.1,0.474448,0.979338,0,1,0.990577,0.997186,0,-1.03,0.800955,0.970287,0,-1.07,0.584096,0.937935,0,-1.09,0.528372,0.862199,0,-1.06,0.679825,0.928948,0,-1.14,0.332594,0.684187,0,-1.32,0.03644,0.186529,0,-1.51,0.002532,0.026059,1,-1.26,0.085825,0.344794,0,6
6,FBgn0015323,VAChT,VAChT,1.09,0.511859,0.999395,0,-1.03,0.818419,0.994557,0,-1.16,0.194778,0.639311,0,-1.2,0.211257,0.695634,0,-1.13,0.285845,0.817766,0,-1.13,0.30107,0.729504,0,-1.2,0.128727,0.511214,0,-1.26,0.052681,0.274604,0,-1.14,0.317361,0.612227,0,-1.63,9.20E-05,0.001806,1,-1.26,0.069042,0.303124,0,6
6,FBgn0051997,CG31997,CG31997,-1.2,0.203451,0.999395,0,-1.24,0.138925,0.941399,0,-1.13,0.448001,0.825996,0,-1.19,0.272561,0.75728,0,-1.25,0.121233,0.579702,0,1.09,0.554524,0.873169,0,1.07,0.62526,0.909692,0,-1.07,0.63334,0.866708,0,-1.34,0.042038,0.203758,0,-1.55,0.003097,0.030356,1,-1.26,0.104092,0.387067,0,6
6,FBgn0030837,CG8661,CG8661,-1.19,0.187526,0.999395,0,1.12,0.402839,0.97412,0,-1.05,0.706839,0.926468,0,-1.13,0.359416,0.820099,0,1.01,0.944756,0.99213,0,-1.06,0.638475,0.904953,0,-1.23,0.111109,0.474505,0,-1.21,0.142894,0.464131,0,-1.3,0.046006,0.215282,0,-1.59,0.000704,0.00958,1,-1.26,0.075801,0.321176,0,6
6,FBgn0034031,CG12963,CG12963,-1.09,0.612123,0.999395,0,-1.15,0.400792,0.97412,0,-1.09,0.609245,0.893709,0,-1.02,0.888776,0.98605,0,-1.11,0.530388,0.924097,0,1.16,0.378789,0.792574,0,-1.1,0.577641,0.895517,0,-1.09,0.618991,0.859157,0,-1.4,0.049555,0.224622,0,-1.89,0.000331,0.005198,1,-1.27,0.161014,0.488708,0,6
6,FBgn0002590,Ribosomal protein S5a,RpS5a,-1.11,0.307065,0.999395,0,-1.12,0.270782,0.964139,0,-1.17,0.12789,0.560124,0,-1.24,0.042325,0.342818,0,-1.28,0.020498,0.211664,0,1.09,0.415478,0.81596,0,-1.08,0.48319,0.853583,0,-1.17,0.147262,0.470073,0,-1.45,0.00071,0.011351,0,-1.66,8.00E-06,0.000227,1,-1.27,0.024682,0.156662,0,6
6,FBgn0037433,CG17919,CG17919,-1.06,0.700873,0.999395,0,-1.09,0.596594,0.988335,0,-1.16,0.373585,0.782968,0,-1.09,0.616542,0.929819,0,-1.31,0.100362,0.536501,0,1.02,0.908598,0.982283,0,1.17,0.334096,0.759,0,-1.06,0.699247,0.895634,0,-1.4,0.043416,0.207487,0,-1.88,0.000272,0.004489,1,-1.28,0.135867,0.449301,0,6
6,FBgn0037123,CG14569,CG14569,1.01,0.896791,0.999395,0,-1.02,0.832351,0.995228,0,-1.14,0.215377,0.663019,0,-1.17,0.136354,0.600258,0,-1.25,0.038362,0.314932,0,-1.21,0.078499,0.390121,0,-1.13,0.249802,0.680318,0,-1.15,0.185295,0.528582,0,-1.34,0.007868,0.070595,0,-1.64,1.80E-05,0.000452,1,-1.28,0.024009,0.153318,0,6
6,FBgn0032297,CG17124,CG17124,1.04,0.739648,0.999395,0,-1.07,0.650558,0.988335,0,-1.2,0.165869,0.602022,0,-1.27,0.065381,0.428861,0,-1.37,0.015905,0.18244,0,1.06,0.630439,0.901853,0,-1.03,0.803739,0.961241,0,-1.15,0.282546,0.638265,0,-1.4,0.020077,0.127938,0,-1.51,0.002198,0.023547,1,-1.28,0.058097,0.273692,0,6
6,FBgn0036759,CG5577,CG5577,1.02,0.839125,0.999395,0,-1.02,0.870722,0.997504,0,-1.12,0.309943,0.742653,0,-1.24,0.04952,0.371408,0,-1.26,0.035673,0.302529,0,-1.07,0.561974,0.87772,0,-1.15,0.197433,0.618699,0,-1.48,0.000711,0.012983,0,-1.38,0.004713,0.048777,0,-1.6,6.20E-05,0.00131,1,-1.29,0.024642,0.156558,0,6
6,FBgn0001145,Glutamine synthetase 2,Gs2,1.22,0.102966,0.999395,0,1.09,0.464513,0.977997,0,-1.07,0.5978,0.890219,0,-1.18,0.221887,0.708363,0,-1.38,0.009633,0.130406,0,1.17,0.202047,0.627578,0,1.01,0.911935,0.983054,0,-1.09,0.468279,0.778786,0,-1.38,0.009962,0.081181,0,-1.65,0.000107,0.002072,1,-1.29,0.042037,0.222993,0,6
6,FBgn0028513,CG9254,CG9254,1.09,0.486487,0.999395,0,1,0.969499,0.99777,0,-1.16,0.215048,0.662638,0,-1.14,0.278441,0.761317,0,-1.32,0.024333,0.235532,0,-1.13,0.292473,0.720655,0,-1.23,0.09269,0.435301,0,-1.31,0.02867,0.187588,0,-1.32,0.023676,0.142237,0,-1.55,0.000479,0.006967,1,-1.29,0.036014,0.202518,0,6
6,FBgn0038142,CheA87a,CheA87a,1.25,0.15526,0.999395,0,1.3,0.065732,0.846181,0,-1.15,0.317172,0.748784,0,-1.15,0.326198,0.798955,0,-1.06,0.701677,0.963476,0,-1.24,0.12807,0.505544,0,-1.08,0.615812,0.906681,0,-1.29,0.077928,0.343662,0,-1.2,0.211102,0.495789,0,-2.17,0.002465,0.025654,1,-1.29,0.101206,0.380864,0,6
6,FBgn0026565,CG1315,CG1315,1.02,0.86812,0.999395,0,1.02,0.895576,0.997504,0,1,0.986963,0.996912,0,-1.35,0.028089,0.271095,0,-1.13,0.347127,0.856577,0,1.02,0.860932,0.970494,0,-1.14,0.316583,0.746054,0,-1.28,0.094446,0.379083,0,-1.14,0.365244,0.655176,0,-1.58,0.0025,0.025909,1,-1.29,0.056053,0.267251,0,6
6,FBgn0037698,CG16779,CG16779,-1.22,0.156705,0.999395,0,-1.03,0.849409,0.996946,0,1.01,0.954773,0.989499,0,1.01,0.963639,0.995382,0,1,0.989401,0.999498,0,1.04,0.77403,0.947976,0,-1.13,0.386266,0.791622,0,-1.1,0.488609,0.792543,0,-1.42,0.01409,0.101545,0,-1.63,0.000866,0.011356,1,-1.3,0.064507,0.290592,0,6
6,FBgn0030777,CG9672,CG9672,-1.1,0.277337,0.999395,0,1.02,0.827231,0.994557,0,-1.08,0.414642,0.805177,0,-1.07,0.433562,0.858557,0,-1.16,0.104291,0.546556,0,-1,0.986874,0.997191,0,-1.05,0.625746,0.909692,0,-1.09,0.319734,0.671819,0,-1.27,0.010477,0.08352,0,-1.57,5.00E-06,0.000153,1,-1.3,0.005109,0.048285,0,6
6,FBgn0016691,Oligomycin sensitivity-conferring protein,Oscp,-1.01,0.941019,0.999703,0,1.01,0.959368,0.99777,0,1.06,0.68314,0.917813,0,1.02,0.909029,0.989909,0,1.01,0.941906,0.99213,0,-1.03,0.820744,0.957864,0,-1.04,0.782027,0.956408,0,-1.04,0.779178,0.928252,0,-1.28,0.096903,0.32592,0,-1.57,0.003454,0.03304,1,-1.3,0.079752,0.33029,0,6
6,FBgn0031689,Cyp28d1,Cyp28d1,1,0.997853,0.999838,0,-1.15,0.206179,0.957756,0,1.22,0.073921,0.457952,0,1.06,0.610752,0.928784,0,-1.15,0.214693,0.738706,0,-1,0.980149,0.995523,0,-1.15,0.215773,0.641705,0,-1.27,0.034908,0.212243,0,-1.39,0.004356,0.045929,0,-1.8,2.00E-06,7.00E-05,1,-1.3,0.020354,0.136369,0,6
6,FBgn0024250,brinker,brk,1.05,0.744209,0.999395,0,1.14,0.42768,0.97412,0,-1.05,0.742097,0.936936,0,-1.47,0.043206,0.34694,0,-1.35,0.113511,0.566479,0,-1.32,0.096346,0.43777,0,-1.23,0.221134,0.647838,0,-1.22,0.229508,0.580123,0,-1.13,0.454799,0.722689,0,-1.76,0.003818,0.035468,1,-1.31,0.156174,0.481011,0,6
6,FBgn0039690,CG1969,CG1969,1.08,0.365815,0.999395,0,-1.08,0.329621,0.968964,0,-1.17,0.060977,0.424318,0,-1.27,0.005361,0.099359,0,-1.22,0.018682,0.20135,0,-1.15,0.102955,0.454447,0,-1.24,0.011657,0.120612,0,-1.31,0.001654,0.025262,0,-1.5,9.00E-06,0.000289,0,-1.54,2.00E-06,7.70E-05,1,-1.31,0.001732,0.021458,0,6
6,FBgn0029084,gomdanji,gom,1.06,0.652536,0.999395,0,1.01,0.942345,0.99777,0,-1.24,0.095879,0.503563,0,-1.2,0.1518,0.624391,0,-1.27,0.058643,0.404327,0,-1.07,0.613199,0.896586,0,-1.05,0.699343,0.934842,0,-1.45,0.004291,0.050596,0,-1.42,0.006976,0.064592,0,-1.68,0.000115,0.002212,1,-1.31,0.033283,0.19273,0,6
6,FBgn0033459,CG12744,CG12744,1,0.982551,0.999703,0,1.04,0.782923,0.993242,0,-1.06,0.712166,0.926934,0,-1.16,0.302242,0.782981,0,-1.19,0.242813,0.771369,0,-1.17,0.293707,0.721101,0,-1.26,0.122809,0.500438,0,-1.17,0.291612,0.645488,0,-1.47,0.010643,0.084208,0,-1.58,0.002593,0.026546,1,-1.32,0.060413,0.279748,0,6
6,FBgn0031085,CG9570,CG9570,-1.06,0.630936,0.999395,0,1.21,0.133657,0.940266,0,1.02,0.88101,0.978874,0,-1.11,0.389714,0.835419,0,-1.15,0.266747,0.799087,0,-1.18,0.193327,0.616619,0,-1.24,0.093488,0.436243,0,-1.2,0.152611,0.478398,0,-1.39,0.010519,0.083595,0,-1.52,0.001374,0.016514,1,-1.33,0.024799,0.157222,0,6
6,FBgn0019644,"ATP synthase, subunit b",ATPsyn-b,-1.09,0.522909,0.999395,0,-1,0.978524,0.998417,0,-1.04,0.762982,0.944888,0,-1.22,0.125997,0.581542,0,-1.2,0.150215,0.636711,0,-1.05,0.706016,0.92899,0,-1.07,0.584599,0.89763,0,-1.07,0.582192,0.842286,0,-1.43,0.006267,0.06,0,-1.63,0.000312,0.004988,1,-1.33,0.027351,0.16832,0,6
6,FBgn0000406,Cytochrome b5-related,Cyt-b5-r,1.11,0.560249,0.999395,0,-1.13,0.512453,0.981307,0,-1.69,0.005604,0.115109,0,-1.44,0.050745,0.37457,0,-1.74,0.003597,0.064162,0,1.19,0.347232,0.771608,0,1.02,0.897414,0.979877,0,-1.16,0.433272,0.760625,0,-1.7,0.005217,0.052832,0,-2.01,0.00033,0.005189,1,-1.33,0.120754,0.4197,0,6
6,FBgn0053192,Metallothionein D,MtnD,-1.06,0.780341,0.999395,0,1.35,0.163891,0.949455,0,1.41,0.107752,0.523041,0,-1.07,0.75458,0.962022,0,-1.23,0.336061,0.851817,0,1.08,0.707416,0.92899,0,-1.19,0.413841,0.808648,0,-1.14,0.541587,0.823311,0,-1.78,0.008627,0.073691,0,-2.31,0.000208,0.003597,1,-1.34,0.174397,0.507539,0,6
6,FBgn0036211,CG5946,CG5946,-1.05,0.57876,0.999395,0,-1.14,0.122052,0.928529,0,-1.15,0.096293,0.504128,0,-1.15,0.083542,0.486774,0,-1.26,0.00554,0.088578,0,-1.04,0.625419,0.900847,0,-1.1,0.251426,0.681722,0,-1.22,0.017143,0.135995,0,-1.45,2.70E-05,0.000744,0,-1.61,0,1.10E-05,1,-1.34,0.000584,0.008748,0,6
6,FBgn0036870,CG14095,CG14095,-1.05,0.643993,0.999395,0,1.08,0.451428,0.976471,0,-1.09,0.433155,0.817615,0,-1.16,0.161604,0.636582,0,-1.17,0.139401,0.618435,0,-1.15,0.184902,0.602663,0,-1.21,0.079062,0.400935,0,-1.28,0.02422,0.168539,0,-1.41,0.001762,0.023106,0,-1.54,0.000148,0.002727,1,-1.35,0.006249,0.056496,0,6
6,FBgn0033644,CG8234,CG8234,-1,0.9843,0.999703,0,-1.19,0.108407,0.92052,0,-1.03,0.760614,0.944106,0,-1.28,0.027581,0.269556,0,-1.5,0.000411,0.011359,0,1.08,0.488416,0.845197,0,1.06,0.578715,0.895968,0,-1.02,0.885359,0.966304,0,-1.27,0.028576,0.160045,0,-1.63,2.80E-05,0.000676,1,-1.35,0.007162,0.062722,0,6
6,FBgn0010387,Diazepam-binding inhibitor,Dbi,-1.02,0.939054,0.999703,0,1.19,0.440821,0.974172,0,1.08,0.727145,0.932045,0,-1.06,0.797058,0.969442,0,1.01,0.953775,0.993244,0,1.4,0.143399,0.534225,0,1.24,0.353011,0.768746,0,1.1,0.687918,0.889852,0,-1.29,0.261111,0.556109,0,-2.14,0.001383,0.016587,1,-1.35,0.186451,0.523697,0,6
6,FBgn0019936,Ribosomal protein S20,RpS20,-1.26,0.134387,0.999395,0,1.18,0.276457,0.968329,0,1.11,0.478714,0.842734,0,-1.01,0.938839,0.993999,0,-1.04,0.819482,0.983305,0,-1,0.986141,0.99691,0,-1.06,0.696497,0.933681,0,1.12,0.45002,0.767622,0,-1.32,0.073734,0.280043,0,-1.59,0.003169,0.030808,1,-1.36,0.048007,0.244604,0,6
6,FBgn0005322,no mitochondrial derivative,nmd,1.14,0.078694,0.999395,0,1.13,0.09533,0.908049,0,-1.03,0.685938,0.918551,0,-1.24,0.005413,0.100069,0,-1.29,0.001144,0.026199,0,-1.24,0.006257,0.072531,0,-1.26,0.003064,0.046088,0,-1.33,0.000377,0.007654,0,-1.45,7.00E-06,0.000218,0,-1.52,1.00E-06,2.20E-05,1,-1.36,0.000132,0.002624,0,6
6,FBgn0037290,CG1124,CG1124,-1.11,0.342036,0.999395,0,-1.12,0.315377,0.968665,0,-1.29,0.025257,0.275138,0,-1.21,0.101007,0.531359,0,-1.42,0.002631,0.050485,0,1.09,0.438147,0.825403,0,1.15,0.226185,0.653307,0,-1.09,0.427855,0.75685,0,-1.36,0.008175,0.071998,0,-1.57,0.000181,0.00321,1,-1.36,0.008511,0.071099,0,6
6,FBgn0051813,CG31813,CG31813,-1.15,0.335407,0.999395,0,1.18,0.259237,0.964139,0,1.13,0.390105,0.791677,0,1.09,0.559483,0.91235,0,-1.14,0.382083,0.872261,0,-1.06,0.709593,0.92899,0,-1.4,0.038353,0.262578,0,-1.28,0.095054,0.380359,0,-1.33,0.058066,0.245671,0,-1.54,0.004791,0.041918,1,-1.36,0.040421,0.218059,0,6
6,FBgn0031184,CG14615,CG14615,1.01,0.894592,0.999395,0,-1.23,0.029904,0.642182,0,-1.03,0.772057,0.94571,0,-1.11,0.276111,0.759674,0,-1.23,0.02776,0.25752,0,-1.14,0.196377,0.621527,0,-1.19,0.063607,0.35405,0,-1.05,0.58641,0.843898,0,-1.45,0.000218,0.00426,0,-1.5,0.000199,0.003458,1,-1.36,0.001616,0.020363,0,6
6,FBgn0032337,Allatostatin double C,Ast-CC,1.07,0.547134,0.999395,0,1.06,0.638757,0.988335,0,1.03,0.775213,0.946665,0,-1.11,0.348973,0.811041,0,-1.32,0.019235,0.20473,0,-1.2,0.112102,0.47321,0,-1.25,0.056543,0.331876,0,-1.25,0.054155,0.278629,0,-1.48,0.001141,0.016443,0,-1.55,0.00031,0.004971,1,-1.36,0.008406,0.070472,0,6
6,FBgn0037076,CG12972,CG12972,1.23,0.039608,0.999395,0,-1.14,0.178968,0.950325,0,1.1,0.320181,0.752094,0,1.01,0.900849,0.987432,0,-1.14,0.197069,0.711473,0,-1.06,0.526268,0.861697,0,-1.26,0.022235,0.183941,0,-1.14,0.183789,0.526916,0,-1.29,0.011993,0.091016,0,-1.51,0.000105,0.002047,1,-1.37,0.002272,0.026787,0,6
6,FBgn0034515,CG13428,CG13428,-1.03,0.83629,0.999395,0,-1.01,0.955029,0.99777,0,-1.14,0.390837,0.79193,0,-1.11,0.539283,0.906923,0,-1.15,0.379239,0.871395,0,-1.09,0.589705,0.887339,0,-1.24,0.163101,0.566086,0,-1.14,0.40835,0.744154,0,-1.27,0.120415,0.367336,0,-1.63,0.002385,0.025076,1,-1.37,0.044133,0.231406,0,6
6,FBgn0039357,CG4743,CG4743,-1.09,0.394036,0.999395,0,1.02,0.853001,0.996946,0,-1.26,0.024536,0.272401,0,-1.14,0.207072,0.691398,0,-1.15,0.171977,0.675624,0,-1.15,0.156572,0.558366,0,-1.26,0.04305,0.28196,0,-1.24,0.037143,0.221178,0,-1.37,0.002934,0.034268,0,-1.58,0.00012,0.00229,1,-1.38,0.002135,0.025555,0,6
6,FBgn0035422,Ribosomal protein L28,RpL28,1.06,0.761016,0.999395,0,1.06,0.760475,0.990342,0,-1.09,0.656549,0.909572,0,-1.38,0.091165,0.506311,0,-1.3,0.164226,0.663005,0,-1.25,0.234381,0.668027,0,-1.19,0.348448,0.766562,0,-1.4,0.079181,0.346481,0,-1.66,0.008704,0.074104,0,-1.78,0.003089,0.030328,1,-1.39,0.085561,0.344246,0,6
6,FBgn0039836,CG1750,CG1750,1.19,0.180026,0.999395,0,1.09,0.485759,0.979862,0,1.06,0.640426,0.90365,0,-1.35,0.031745,0.294002,0,-1.08,0.530875,0.924097,0,-1.14,0.311269,0.740969,0,-1.28,0.055227,0.327601,0,-1.18,0.185163,0.52854,0,-1.23,0.107871,0.34635,0,-1.57,0.000679,0.009322,1,-1.39,0.011369,0.08822,0,6
6,FBgn0051548,CG31548,CG31548,1.03,0.768365,0.999395,0,1.11,0.323197,0.968964,0,1.02,0.829093,0.965574,0,-1.09,0.380143,0.83099,0,-1.18,0.110188,0.560972,0,-1.18,0.111079,0.470402,0,-1.21,0.068308,0.3689,0,-1.26,0.023969,0.167414,0,-1.46,0.000424,0.007409,0,-1.61,1.70E-05,0.000444,1,-1.39,0.001976,0.023987,0,6
6,FBgn0035800,CG7716,CG7716,-1.01,0.940275,0.999703,0,-1.18,0.257372,0.964139,0,1.1,0.528727,0.861762,0,1.11,0.487174,0.885495,0,-1.05,0.744167,0.971631,0,-1.06,0.689677,0.923438,0,-1.31,0.068882,0.370632,0,-1.2,0.219843,0.568417,0,-1.53,0.005299,0.053289,0,-1.75,0.000371,0.00573,1,-1.39,0.02999,0.179027,0,6
6,FBgn0036135,mitochondrial ribosomal protein L2,mRpL2,1.01,0.957868,0.999703,0,1.1,0.406822,0.97412,0,1.08,0.52409,0.860632,0,-1.03,0.801062,0.970287,0,-1.07,0.580802,0.93665,0,1.05,0.655502,0.911215,0,1.02,0.835493,0.968395,0,1.02,0.891586,0.967707,0,-1.37,0.008292,0.072518,0,-1.58,0.000191,0.003356,1,-1.39,0.005421,0.050819,0,6
6,FBgn0039776,prolyl-4-hydroxylase-alpha EFB,PH4alphaEFB,1.13,0.332311,0.999395,0,1.08,0.55002,0.984159,0,-1.16,0.228041,0.674692,0,-1.29,0.046387,0.359527,0,-1.14,0.304005,0.830036,0,1.13,0.343497,0.768558,0,1.02,0.865285,0.973403,0,-1,0.968937,0.990053,0,-1.2,0.148689,0.409324,0,-1.58,0.000497,0.007197,1,-1.4,0.015564,0.111735,0,6
6,FBgn0031702,fuseless,fusl,1.1,0.226942,0.999395,0,1.02,0.839112,0.995598,0,-1.14,0.119769,0.54559,0,-1.17,0.053561,0.387719,0,-1.42,6.00E-05,0.002378,0,-1.27,0.005101,0.062489,0,-1.25,0.009031,0.099873,0,-1.24,0.010045,0.09493,0,-1.44,3.80E-05,0.000962,0,-1.7,0,1.00E-06,1,-1.4,0.000109,0.002267,0,6
6,FBgn0001114,Glutactin,Glt,1.18,0.181916,0.999395,0,1.02,0.85624,0.996946,0,-1.1,0.448897,0.826274,0,-1.26,0.065584,0.429549,0,-1.47,0.00264,0.050585,0,-1.05,0.720318,0.932285,0,-1.06,0.642538,0.914837,0,-1.17,0.207051,0.554003,0,-1.38,0.010873,0.085428,0,-1.71,5.20E-05,0.001125,1,-1.42,0.005703,0.052832,0,6
6,FBgn0034861,CG9815,CG9815,-1.21,0.109302,0.999395,0,1.11,0.38466,0.97412,0,-1.16,0.209409,0.65665,0,-1.17,0.176792,0.658337,0,-1.3,0.03004,0.269911,0,-1.22,0.090954,0.423666,0,-1.21,0.109881,0.471423,0,-1.22,0.133443,0.448068,0,-1.48,0.001412,0.019537,0,-1.99,0,1.10E-05,1,-1.44,0.003124,0.033991,0,6
6,FBgn0050445,,,1.24,0.079442,0.999395,0,-1.15,0.239631,0.960504,0,-1.07,0.565215,0.877792,0,-1.05,0.681042,0.945926,0,-1.27,0.049616,0.368057,0,1.04,0.732276,0.936129,0,-1.19,0.157095,0.556119,0,-1.21,0.109218,0.403881,0,-1.44,0.003119,0.03581,0,-1.54,0.000633,0.008791,1,-1.44,0.003506,0.036548,0,6
6,FBgn0037001,CG6020,CG6020,1.18,0.083905,0.999395,0,-1.01,0.920618,0.997504,0,1.02,0.847886,0.970944,0,-1.08,0.417549,0.849874,0,-1.11,0.292704,0.820908,0,-1.09,0.359354,0.779748,0,-1.28,0.012328,0.125426,0,-1.16,0.112332,0.409484,0,-1.46,0.000172,0.003486,0,-1.74,0,1.20E-05,1,-1.44,0.000289,0.004932,0,6
6,FBgn0052633,CG32633,CG32633,1.14,0.404982,0.999395,0,1.05,0.736786,0.989139,0,-1.14,0.388178,0.7911,0,-1.4,0.031989,0.295502,0,-1.37,0.0451,0.348527,0,1.04,0.814853,0.956293,0,-1.12,0.473729,0.849115,0,-1.04,0.797774,0.936064,0,-1.4,0.030551,0.167819,0,-2.02,2.30E-05,0.000567,1,-1.44,0.019885,0.134114,0,6
6,FBgn0036783,CheA75a,CheA75a,-1.01,0.919273,0.999703,0,-1.08,0.575828,0.985816,0,-1.12,0.410944,0.803011,0,-1.23,0.164779,0.641156,0,-1.2,0.182236,0.69006,0,-1.2,0.196733,0.621648,0,-1.29,0.070017,0.373805,0,-1.17,0.250467,0.604108,0,-1.24,0.1261,0.377068,0,-1.6,0.00116,0.014291,1,-1.44,0.009408,0.076811,0,6
6,FBgn0031581,CG10039,CG10039,-1.27,0.010431,0.822654,0,-1.03,0.715755,0.988335,0,-1.03,0.761255,0.944385,0,-1.3,0.006158,0.108385,0,-1.27,0.01131,0.144848,0,-1.18,0.070352,0.36932,0,-1.15,0.122851,0.500438,0,-1.16,0.119798,0.424688,0,-1.25,0.019874,0.127448,0,-1.56,9.00E-06,0.000252,1,-1.45,0.000154,0.002953,0,6
6,FBgn0031801,CG9498,CG9498,1.21,0.121621,0.999395,0,-1.16,0.227559,0.958634,0,-1.17,0.197896,0.643745,0,-1.2,0.143124,0.612025,0,-1.32,0.028576,0.261949,0,1.21,0.130212,0.509719,0,-1.03,0.814341,0.964076,0,-1.29,0.043272,0.244337,0,-1.45,0.003718,0.041001,0,-1.53,0.001011,0.012805,1,-1.45,0.003884,0.039275,0,6
6,FBgn0003950,uncoordinated,unc,-1.02,0.905938,0.999395,0,-1.03,0.885951,0.997504,0,-1.16,0.463044,0.83494,0,-1.31,0.198365,0.678509,0,-1.05,0.804658,0.979555,0,-1.05,0.80987,0.955648,0,-1.19,0.411544,0.808027,0,-1.05,0.821358,0.94421,0,-1.06,0.803493,0.92481,0,-1.9,0.002991,0.029741,1,-1.46,0.073346,0.31502,0,6
6,FBgn0014343,mirror,mirr,1.27,0.095776,0.999395,0,1.14,0.340843,0.969629,0,-1.16,0.287527,0.729213,0,-1.24,0.17097,0.650978,0,-1.27,0.122506,0.581562,0,-1.16,0.284569,0.715095,0,-1.15,0.370398,0.781098,0,-1.33,0.042554,0.241732,0,-1.37,0.044253,0.209928,0,-1.51,0.004714,0.041423,1,-1.46,0.01605,0.114353,0,6
6,FBgn0040832,CG8012,CG8012,-1.05,0.824277,0.999395,0,-1.09,0.663356,0.988335,0,-1.12,0.564209,0.877487,0,-1.15,0.495423,0.890247,0,-1.27,0.239415,0.766841,0,1.3,0.197907,0.623141,0,1.16,0.470785,0.847336,0,-1.23,0.304622,0.658054,0,-1.47,0.061012,0.252361,0,-2.14,0.000399,0.006044,1,-1.47,0.087692,0.349413,0,6
6,FBgn0022774,Ornithine aminotransferase precursor,Oat,1.63,0.000178,0.229932,0,-1.25,0.07615,0.873932,0,-1.2,0.142042,0.577349,0,-1.3,0.055175,0.393317,0,-1.31,0.030591,0.272626,0,1.1,0.423657,0.817885,0,1,0.980948,0.996103,0,-1.07,0.55867,0.830089,0,-1.32,0.024938,0.146782,0,-1.54,0.000853,0.011247,1,-1.48,0.002327,0.027231,0,6
6,FBgn0034883,CG17664,CG17664,1.22,0.201279,0.999395,0,1.06,0.705796,0.988335,0,-1.01,0.972701,0.994476,0,-1.36,0.053535,0.387719,0,-1.24,0.176583,0.682501,0,-1.17,0.306888,0.735714,0,-1.42,0.026498,0.206842,0,-1.41,0.049752,0.266486,0,-1.57,0.005105,0.051867,0,-1.89,0.000459,0.006771,1,-1.48,0.01376,0.102071,0,6
6,FBgn0029765,CG16756,CG16756,-1.13,0.563669,0.999395,0,-1.02,0.934631,0.997504,0,-1.11,0.613608,0.894415,0,1.02,0.938289,0.99386,0,-1.23,0.332299,0.849323,0,-1.17,0.475188,0.840196,0,-1.21,0.376336,0.785229,0,-1.51,0.056138,0.284918,0,-1.86,0.004917,0.05034,0,-2.6,3.40E-05,0.000793,1,-1.49,0.065853,0.293938,0,6
6,FBgn0026268,antdh,antdh,1.1,0.620023,0.999395,0,-1.1,0.634917,0.988335,0,1.27,0.217476,0.664689,0,-1.06,0.782924,0.966768,0,-1.25,0.254867,0.785149,0,-1.1,0.63631,0.904069,0,-1.22,0.313486,0.742615,0,-1.25,0.254708,0.607298,0,-1.49,0.044768,0.211689,0,-2.26,0.000312,0.004988,1,-1.49,0.042715,0.225677,0,6
6,FBgn0038702,CG3739,CG3739,-1.01,0.967211,0.999703,0,-1.17,0.355387,0.971264,0,-1.2,0.276796,0.72192,0,-1.05,0.774945,0.966768,0,-1.16,0.394813,0.877495,0,-1.31,0.114306,0.477454,0,-1.21,0.261113,0.691445,0,-1.07,0.727665,0.906142,0,-1.34,0.092325,0.317035,0,-1.69,0.003045,0.030025,1,-1.51,0.018899,0.129121,0,6
6,FBgn0051324,CG31324,CG31324,1.44,0.020169,0.957371,0,-1.05,0.726524,0.988753,0,1.08,0.634966,0.902202,0,-1.05,0.746809,0.960717,0,-1.21,0.211028,0.734283,0,-1.04,0.810978,0.955648,0,-1.17,0.298032,0.73073,0,-1.36,0.04624,0.254851,0,-1.47,0.013814,0.100355,0,-1.56,0.004659,0.041047,1,-1.52,0.008187,0.068985,0,6
6,FBgn0038761,CG17190,CG17190,-1.17,0.400099,0.999395,0,1.03,0.8916,0.997504,0,-1.31,0.119542,0.54489,0,-1.08,0.676408,0.945791,0,-1.95,0.007748,0.112416,0,-1,0.991194,0.998053,0,1,0.994452,0.998615,0,1.26,0.172262,0.510688,0,-1.27,0.212991,0.498251,0,-2.35,4.00E-05,0.000904,1,-1.53,0.029475,0.176995,0,6
